status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
scheduled,departure,888123,A359,VN-A890,SK,SAS,SAS,,,,,,,,MXP,LIMC,2025-11-07T07:35:00.000,1,vn,hvn,vietnam airlines,vn73,hvn73,73,,,,10,,2025-11-07T01:30:00.000,,HAN,VVNB,2025-11-07T01:20:00.000,2,SK8208,SAS8208,8208,
scheduled,departure,888123,A359,VN-A890,VN,HVN,Vietnam Airlines,,,,,,,,MXP,LIMC,2025-11-07T07:35:00.000,1,,,,,,,,,,10,,2025-11-07T01:30:00.000,,HAN,VVNB,2025-11-07T01:20:00.000,2,VN73,HVN73,73,
scheduled,departure,,76F,,NH,ANA,ANA,,,,,,,,NRT,RJAA,2025-11-07T08:10:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T01:25:00.000,,NH8448,ANA8448,8448,
scheduled,departure,,74F,,OZ,AAR,Asiana Airlines,,,,,,,,CKG,ZUCK,2025-11-07T04:55:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T01:25:00.000,,OZ956,AAR956,956,
scheduled,departure,,321,,A1,A1,,,,,,,,,NGO,RJGG,2025-11-07T08:00:00.000,1,vj,vjc,vietjet air,vj920,vjc920,920,,,,,,2025-11-07T01:35:00.000,,HAN,VVNB,2025-11-07T01:35:00.000,2,A12920,A12920,2920,
scheduled,departure,,321,,W2,FXT,FlexFlight,,,,,,,,NGO,RJGG,2025-11-07T08:00:00.000,1,vj,vjc,vietjet air,vj920,vjc920,920,,,,,,2025-11-07T01:35:00.000,,HAN,VVNB,2025-11-07T01:35:00.000,2,W24920,FXT4920,4920,
scheduled,departure,,321,,H1,H1,,,,,,,,,NGO,RJGG,2025-11-07T08:00:00.000,1,vj,vjc,vietjet air,vj920,vjc920,920,,,,,,2025-11-07T01:35:00.000,,HAN,VVNB,2025-11-07T01:35:00.000,2,H14199,H14199,4199,
scheduled,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,NGO,RJGG,2025-11-07T08:00:00.000,1,,,,,,,,,,,,2025-11-07T01:35:00.000,,HAN,VVNB,2025-11-07T01:35:00.000,2,VJ920,VJC920,920,
scheduled,departure,,74F,,OZ,AAR,Asiana Airlines,,,,,,,,CAN,ZGGG,2025-11-07T04:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T01:35:00.000,,OZ932,AAR932,932,
scheduled,departure,,321,,JL,JTL,Jet Linx Aviation,,,,,,,,KIX,RJBB,2025-11-07T07:50:00.000,1,vj,vjc,vietjet air,vj938,vjc938,938,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,JL5018,JTL5018,5018,
scheduled,departure,,321,,A1,A1,,,,,,,,,KIX,RJBB,2025-11-07T07:50:00.000,1,vj,vjc,vietjet air,vj938,vjc938,938,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,A12938,A12938,2938,
scheduled,departure,,321,,W2,FXT,FlexFlight,,,,,,,,KIX,RJBB,2025-11-07T07:50:00.000,1,vj,vjc,vietjet air,vj938,vjc938,938,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,W24938,FXT4938,4938,
scheduled,departure,,321,,H1,H1,,,,,,,,,KIX,RJBB,2025-11-07T07:50:00.000,1,vj,vjc,vietjet air,vj938,vjc938,938,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,H14080,H14080,4080,
scheduled,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,KIX,RJBB,2025-11-07T07:50:00.000,1,,,,,,,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,VJ938,VJC938,938,
scheduled,departure,,738,,H1,H1,,,,12,,,,124,ICN,RKSI,2025-11-07T08:05:00.000,1,7c,jja,jeju air,7c2202,jja2202,2202,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,H19826,H19826,9826,
scheduled,departure,,738,,7C,JJA,Jeju Air,,,12,,,,124,ICN,RKSI,2025-11-07T08:05:00.000,1,,,,,,,,,,,,2025-11-07T01:40:00.000,,HAN,VVNB,2025-11-07T01:40:00.000,2,7C2202,JJA2202,2202,
scheduled,departure,,321,,A1,A1,,,,14,,,,132,ICN,RKSI,2025-11-07T07:55:00.000,1,vj,vjc,vietjet air,vj960,vjc960,960,,,,,,2025-11-07T01:45:00.000,,HAN,VVNB,2025-11-07T01:45:00.000,2,A12960,A12960,2960,
scheduled,departure,,321,,W2,FXT,FlexFlight,,,14,,,,132,ICN,RKSI,2025-11-07T07:55:00.000,1,vj,vjc,vietjet air,vj960,vjc960,960,,,,,,2025-11-07T01:45:00.000,,HAN,VVNB,2025-11-07T01:45:00.000,2,W24960,FXT4960,4960,
scheduled,departure,,321,,H1,H1,,,,14,,,,132,ICN,RKSI,2025-11-07T07:55:00.000,1,vj,vjc,vietjet air,vj960,vjc960,960,,,,,,2025-11-07T01:45:00.000,,HAN,VVNB,2025-11-07T01:45:00.000,2,H14135,H14135,4135,
scheduled,departure,,321,,VJ,VJC,VietJet Air,,,14,,,,132,ICN,RKSI,2025-11-07T07:55:00.000,1,,,,,,,,,,,,2025-11-07T01:45:00.000,,HAN,VVNB,2025-11-07T01:45:00.000,2,VJ960,VJC960,960,
scheduled,departure,,77F,,CK,CKK,China Cargo,,,,,,,,PVG,ZSPD,2025-11-07T05:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T01:45:00.000,,CK288,CKK288,288,
scheduled,departure,896617,B77L,A6-EFY,EK,UAE,Emirates,,,,,,,,DWC,OMDW,2025-11-07T05:55:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T01:50:00.000,,EK9869,UAE9869,9869,
scheduled,departure,,321,,NH,ANA,ANA,,,,,,,,FUK,RJFF,2025-11-07T07:35:00.000,I,vn,hvn,vietnam airlines,vn356,hvn356,356,,,,,,2025-11-07T01:55:00.000,,HAN,VVNB,2025-11-07T01:55:00.000,2,NH9722,ANA9722,9722,
scheduled,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,FUK,RJFF,2025-11-07T07:35:00.000,I,,,,,,,,,,,,2025-11-07T01:55:00.000,,HAN,VVNB,2025-11-07T01:55:00.000,2,VN356,HVN356,356,
scheduled,departure,,320,,CA,CCA,Air China LTD,,,,,,,,SZX,ZGSZ,2025-11-07T05:00:00.000,,zh,csz,shenzhen airlines,zh108,csz108,108,,,,,,2025-11-07T02:10:00.000,31,HAN,VVNB,2025-11-07T02:10:00.000,2,CA7978,CCA7978,7978,
scheduled,departure,,320,,ZH,CSZ,Shenzhen Airlines,,,,,,,,SZX,ZGSZ,2025-11-07T05:00:00.000,,,,,,,,,,,,,2025-11-07T02:10:00.000,31,HAN,VVNB,2025-11-07T02:10:00.000,2,ZH108,CSZ108,108,
scheduled,departure,781044,B738,B-1536,VN,HVN,Vietnam Airlines,,,8,,,,,WUH,ZHHH,2025-11-07T06:05:00.000,3,mu,ces,china eastern airlines,mu2574,ces2574,2574,,,,,,2025-11-07T02:35:00.000,32,HAN,VVNB,2025-11-07T02:35:00.000,2,VN3598,HVN3598,3598,
scheduled,departure,781044,B738,B-1536,MU,CES,China Eastern Airlines,,,8,,,,,WUH,ZHHH,2025-11-07T06:05:00.000,3,,,,,,,,,,,,2025-11-07T02:35:00.000,32,HAN,VVNB,2025-11-07T02:35:00.000,2,MU2574,CES2574,2574,
scheduled,departure,,73F,,HT,CTJ,Tianjin Air Cargo,,,,,,,,CKG,ZUCK,2025-11-07T05:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T02:35:00.000,,HT3862,CTJ3862,3862,
scheduled,departure,781236,B738,B-1321,VN,HVN,Vietnam Airlines,,,19,,,,,PVG,ZSPD,2025-11-07T06:45:00.000,1,mu,ces,china eastern airlines,mu5076,ces5076,5076,,,,,,2025-11-07T02:45:00.000,35,HAN,VVNB,2025-11-07T02:45:00.000,2,VN3520,HVN3520,3520,
scheduled,departure,781236,B738,B-1321,MU,CES,China Eastern Airlines,,,19,,,,,PVG,ZSPD,2025-11-07T06:45:00.000,1,,,,,,,,,,,,2025-11-07T02:45:00.000,35,HAN,VVNB,2025-11-07T02:45:00.000,2,MU5076,CES5076,5076,
scheduled,departure,,320,,CA,CCA,Air China LTD,,,,,,,,HGH,ZSHC,2025-11-07T06:50:00.000,4,,,,,,,,,,,,2025-11-07T02:50:00.000,C,HAN,VVNB,2025-11-07T02:50:00.000,2,CA708,CCA708,708,
scheduled,departure,,320,,HO,DKH,Juneyao Airlines,,,28,,,,,PVG,ZSPD,2025-11-07T06:50:00.000,2,,,,,,,,,,,,2025-11-07T02:50:00.000,28,HAN,VVNB,2025-11-07T02:50:00.000,2,HO1330,DKH1330,1330,
scheduled,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,MNL,RPLL,2025-11-07T07:10:00.000,1,pr,pal,philippine airlines,pr596,pal596,596,,,,,,2025-11-07T02:50:00.000,,HAN,VVNB,2025-11-07T02:50:00.000,2,VN3946,HVN3946,3946,
scheduled,departure,,321,,PR,PAL,Philippine Airlines,,,,,,,,MNL,RPLL,2025-11-07T07:10:00.000,1,,,,,,,,,,,,2025-11-07T02:50:00.000,,HAN,VVNB,2025-11-07T02:50:00.000,2,PR596,PAL596,596,
scheduled,departure,,73U,,KJ,AIH,Air Incheon,,,,,,,,ICN,RKSI,2025-11-07T09:15:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T02:50:00.000,,KJ512,AIH512,512,
scheduled,departure,,788,,IB,IBE,Iberia,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,IB6161,IBE6161,6161,
scheduled,departure,,788,,B6,JBU,JetBlue Airways,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,B66612,JBU6612,6612,
scheduled,departure,,788,,AA,AAL,American Airlines,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,AA8268,AAL8268,8268,
scheduled,departure,,788,,WB,RWD,RwandAir,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,WB1099,RWD1099,1099,
scheduled,departure,,788,,BA,BAW,British Airways,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,BA6193,BAW6193,6193,
scheduled,departure,,788,,AY,FIN,Finnair,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,AY6520,FIN6520,6520,
scheduled,departure,,788,,LA,LAN,LATAM Airlines,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,qr,qtr,qatar airways,qr985,qtr985,985,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,LA7438,LAN7438,7438,
scheduled,departure,,788,,QR,QTR,Qatar Airways,,,6,,,,,DOH,OTHH,2025-11-07T06:40:00.000,,,,,,,,,,,,,2025-11-07T03:00:00.000,30,HAN,VVNB,2025-11-07T03:00:00.000,2,QR985,QTR985,985,
scheduled,departure,,76F,,OZ,AAR,Asiana Airlines,,,,,,,,ICN,RKSI,2025-11-07T09:55:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T03:45:00.000,,OZ390,AAR390,390,
scheduled,departure,,74Y,,KE,KAL,Korean Air,,,,,,,,ICN,RKSI,2025-11-07T10:05:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T03:55:00.000,,KE362,KAL362,362,
scheduled,departure,,73U,,KJ,AIH,Air Incheon,,,,,,,,ICN,RKSI,2025-11-07T10:50:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T04:35:00.000,,KJ5144,AIH5144,5144,
scheduled,departure,800D34,A20N,VT-IZK,6E,IGO,IndiGo,,,,,,,,CCU,VECC,2025-11-07T06:15:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T04:40:00.000,2,6E1632,IGO1632,1632,
scheduled,departure,,74F,,OZ,AAR,Asiana Airlines,,,,,,,,CAN,ZGGG,2025-11-07T07:35:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T04:40:00.000,,OZ931,AAR931,931,
scheduled,departure,,74F,,OZ,AAR,Asiana Airlines,,,,,,,,CAN,ZGGG,2025-11-07T07:35:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-07T04:40:00.000,,OZ932,AAR932,932,
scheduled,departure,,320,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,1,vj,vjc,vietjet air,vj179,vjc179,179,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,H14249,H14249,4249,
scheduled,departure,,320,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,1,vj,vjc,vietjet air,vj179,vjc179,179,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,A12179,A12179,2179,
scheduled,departure,,320,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,1,vj,vjc,vietjet air,vj179,vjc179,179,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,W24179,FXT4179,4179,
scheduled,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,1,,,,,,,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,VJ179,VJC179,179,
scheduled,departure,,321,,NH,ANA,ANA,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,3,vn,hvn,vietnam airlines,vn205,hvn205,205,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,NH9727,ANA9727,9727,
scheduled,departure,,321,,K6,KHV,Cambodia Angkor Air,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,3,vn,hvn,vietnam airlines,vn205,hvn205,205,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,K63205,KHV3205,3205,
scheduled,departure,,321,,AF,AFR,Air France,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,3,vn,hvn,vietnam airlines,vn205,hvn205,205,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,AF9195,AFR9195,9195,
scheduled,departure,,321,,MU,CES,China Eastern Airlines,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,3,vn,hvn,vietnam airlines,vn205,hvn205,205,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,MU8980,CES8980,8980,
scheduled,departure,,321,,GA,GIA,Garuda Indonesia,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,3,vn,hvn,vietnam airlines,vn205,hvn205,205,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,GA9611,GIA9611,9611,
scheduled,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-07T07:10:00.000,3,,,,,,,,,,,,2025-11-07T05:00:00.000,,HAN,VVNB,2025-11-07T05:00:00.000,1,VN205,HVN205,205,
